timestamp,uss
1732063706,3231744
1732063707,3231744
1732063708,3231744
1732063709,3231744
1732063710,3231744
1732063711,4014080
1732063712,5255168
1732063713,5996544
1732063714,7278592
1732063715,9019392
1732063716,10964992
1732063717,12443648
1732063718,13713408
1732063719,16007168
1732063720,17084416
1732063721,18350080
1732063722,18903040
1732063723,18923520
1732063724,19447808
1732063725,20332544
1732063726,21020672
1732063727,21356544
1732063728,21651456
1732063729,21827584
1732063730,22126592
1732063731,21979136
1732063732,21889024
1732063733,21995520
1732063734,22077440
1732063735,22052864
1732063736,22179840
1732063737,22327296
1732063738,21934080
1732063739,22048768
1732063740,22048768
1732063741,22048768
1732063742,22048768
1732063743,22528000
1732063744,23027712
1732063745,23142400
1732063746,23142400
1732063747,22171648
1732063748,22204416
1732063749,22204416
1732063750,22269952
1732063751,22269952
1732063752,22269952
1732063753,22269952
1732063754,22376448
1732063755,22380544
1732063756,22450176
1732063757,22728704
1732063758,22241280
1732063759,22241280
1732063760,22241280
1732063761,22269952
1732063762,22269952
1732063763,22269952
1732063764,22269952
1732063765,22269952
1732063766,22269952
1732063767,22269952
1732063768,22347776
1732063769,22441984
1732063770,22441984
1732063771,22441984
1732063772,22470656
1732063773,22687744
1732063774,22700032
1732063775,22712320
1732063776,21479424
1732063777,21487616
1732063778,21643264
1732063779,20484096
1732063780,20484096
1732063781,17068032
1732063782,14852096
1732063783,14622720
1732063784,14622720
1732063785,14622720
1732063786,14569472
1732063787,14540800
1732063788,14696448
1732063789,14741504
1732063790,14520320
1732063791,14524416
1732063792,14589952
1732063793,14639104
1732063794,14872576
1732063795,14589952
1732063796,14557184
1732063797,14565376
1732063798,14729216
1732063799,14483456
1732063800,14524416
1732063801,14639104
1732063802,14712832
1732063803,14532608
1732063804,14655488
1732063805,14573568
1732063806,14618624
1732063807,14843904
1732063808,14495744
1732063809,14639104
1732063810,14970880
1732063811,14671872
1732063812,14721024
1732063813,14569472
1732063814,14573568
1732063815,14876672
1732063816,14475264
1732063817,14434304
1732063818,14434304
1732063819,14565376
1732063820,14458880
1732063821,14442496
1732063822,14516224
1732063823,14516224
1732063824,14413824
1732063825,14417920
1732063826,14569472
1732063827,14467072
1732063828,14557184
1732063829,14684160
1732063830,14577664
1732063831,14536704
1732063832,14540800
1732063833,14860288
1732063834,14524416
1732063835,14524416
1732063836,14569472
1732063837,14540800
1732063838,14540800
1732063839,14684160
1732063840,14528512
1732063841,14778368
1732063842,14544896
1732063843,14761984
1732063844,14958592
1732063845,14516224
1732063846,14516224
1732063847,14655488
1732063848,14540800
1732063849,14618624
1732063850,14532608
1732063851,14561280
1732063852,14696448
1732063853,14696448
1732063854,14696448
1732063855,14696448
1732063856,14696448
1732063857,14696448
1732063858,14696448
1732063859,14696448
1732063860,14696448
1732063861,14696448
1732063862,14696448
1732063863,14696448
1732063864,14696448
1732063865,14696448
1732063866,14696448
1732063867,14696448
1732063868,14696448
1732063869,14696448
1732063870,14696448
1732063871,14696448
1732063872,14696448
1732063873,14696448
1732063874,14696448
1732063875,14696448
1732063876,14696448
1732063877,14696448
1732063878,14696448
1732063879,14696448
1732063880,14696448
1732063881,14696448
1732063882,14696448
1732063883,14696448
1732063884,14696448
1732063885,14696448
1732063886,14696448
1732063887,14696448
1732063888,14696448
1732063889,14696448
1732063890,14696448
1732063891,14696448
1732063892,14696448
1732063893,14696448
1732063894,14696448
1732063895,14696448
1732063896,14696448
1732063897,14696448
1732063898,14696448
1732063899,14696448
1732063900,14696448
1732063901,14696448
1732063902,14696448
1732063903,14696448
1732063904,14696448
1732063905,14696448
1732063906,14696448
1732063907,14696448
1732063908,14696448
1732063909,14696448
1732063910,14696448
1732063911,14696448
1732063912,14696448
1732063913,14696448
1732063914,14696448
1732063915,14696448
1732063916,14696448
1732063917,14696448
1732063918,14696448
1732063919,14696448
1732063920,14696448
1732063921,14696448
1732063922,14696448
1732063923,14696448
1732063924,14696448
1732063925,14696448
1732063926,14696448
1732063927,14696448
1732063928,14696448
1732063929,14696448
1732063930,14696448
1732063931,14696448
1732063932,14696448
1732063933,14696448
1732063934,14696448
1732063935,14696448
1732063936,14696448
1732063937,14696448
1732063938,14696448
1732063939,14696448
1732063940,14696448
1732063941,14696448
1732063942,14696448
1732063943,14696448
1732063944,14696448
1732063945,14696448
1732063946,14696448
1732063947,14696448
1732063948,14696448
1732063949,14696448
1732063950,14696448
1732063951,14696448
1732063952,14696448
1732063953,14696448
1732063954,14696448
1732063955,14696448
1732063956,14696448
1732063957,14696448
1732063958,14696448
1732063959,14696448
1732063960,14696448
1732063961,14696448
1732063962,14696448
1732063963,14696448
1732063964,14696448
1732063965,14696448
1732063966,14696448
1732063967,14696448
1732063968,14696448
1732063969,14696448
1732063970,14696448
1732063971,14696448
1732063972,14696448
1732063973,14696448
1732063974,14696448
1732063975,14696448
1732063976,14696448
1732063977,14696448
1732063978,14696448
1732063979,14696448
1732063980,14696448
1732063981,14696448
1732063982,14696448
1732063983,14696448
1732063984,14696448
1732063985,14696448
1732063986,14696448
1732063987,14696448
1732063988,14696448
1732063989,14696448
1732063990,14696448
1732063991,14696448
1732063992,14696448
1732063993,14696448
1732063994,14696448
1732063995,14696448
1732063996,14696448
